id,premium,name,salary,published_at,employer,professional_roles,start_year,schedule_Полный день,schedule_Удаленная работа,employment_Полная занятость,employment_Стажировка,area_Москва
90472971,0,Junior Product manager,205651,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,220510,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],226212,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,140868,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,215271,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,158258,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),168366,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",220309,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,244444,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),111497,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),145047,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),100104,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,135632,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,129438,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),248113,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,142410,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,167902,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,171603,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,102220,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,101406,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,214993,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,191725,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],208369,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,168724,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,225825,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,194502,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),162794,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",237659,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,126482,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),101256,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),218809,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),141024,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,109301,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,124716,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),184861,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,200615,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,220687,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,222747,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,208434,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,222632,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,232105,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,103796,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],109171,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,135416,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,248370,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,235378,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),214067,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",163319,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,205029,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),171369,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),111830,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),142776,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,152315,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,173253,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),203837,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,181378,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,171608,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,148686,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,162666,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,214214,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,222129,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,147142,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],224453,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,230881,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,189829,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,217647,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),108473,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",190006,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,183193,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),125123,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),180788,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),221188,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,205320,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,148538,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),131114,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,174786,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,162884,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,109616,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,123066,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,247391,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,173469,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,223594,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],171363,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,125625,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,167254,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,207917,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),221127,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",106771,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,206753,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),109733,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),102522,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),189332,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,150681,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,180836,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),100053,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,214453,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,248133,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,206233,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,111248,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,136277,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,247224,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,138857,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],140856,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,113847,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,219277,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,157128,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),227651,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",207298,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,110093,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),105806,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),159642,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),212082,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,246006,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,138280,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),165460,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,183516,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,176874,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,184867,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,223250,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,155197,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,146313,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,120311,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],129329,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,214369,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,198889,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,142291,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),211683,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",184685,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,125432,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),218942,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),216034,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),149468,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,157314,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,238159,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),211302,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,176770,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,102959,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,159161,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,115865,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,207183,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,144273,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,155624,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],161790,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,117849,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,211761,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,176446,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),230848,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",233188,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,111678,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),224971,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),230572,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),173227,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,228059,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,187660,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),134914,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,126300,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,168969,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,211977,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,237013,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,185792,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,247518,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,159524,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],221306,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,172057,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,118718,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,200244,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),162388,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",177512,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,122493,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),204795,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),113766,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),227196,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,175161,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,248456,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),210865,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,185851,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,158904,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,230135,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,152824,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,205289,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,110523,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,131672,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],152283,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,171759,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,173479,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,171321,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),118099,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",189090,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,208999,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),196669,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),243701,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),146679,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,235199,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,248694,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),200780,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,216422,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,216130,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,205847,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,210734,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,128627,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,160279,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,224123,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],136774,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,115072,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,192631,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,101269,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),154545,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",170638,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,211978,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),223664,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),228263,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),182786,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,229876,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,109391,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),139384,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,245650,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,194554,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,191229,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,132295,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,228656,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,115136,08-12-2023,EGGHEADS,73,,0,1,1,0,1
90110864,0,Product менеджер,241881,29-11-2023,Консоль.Про,73,1.0,0,1,1,0,1
91069010,0,Middle React developer [EP Product Catalog],149660,27-12-2023,МТС,96,1.0,0,1,1,0,1
90343248,0,Junior product designer,224910,05-12-2023,Сервис Руки,34,,1,0,1,0,1
90283229,0,Product Owner,131840,04-12-2023,Centicore,73,1.0,1,0,1,0,1
90962330,0,Продуктовый дизайнер/Product Designer. Удалённо,168505,24-12-2023,ТулаСофт,34,3.0,0,1,1,0,1
90802974,0,Data/Product Analyst (Стажер/Trainee),125441,18-12-2023,Сравни,10,,1,0,0,1,1
90459673,0,"Product owner / Менеджер по продукту (#IT продукт, В2В #Искусственный интеллект #Москва)",238834,07-12-2023,1СЕО,73,3.0,1,0,1,0,1
86093802,0,Product manager,140693,30-11-2023,Lamoda Tech,73,1.0,0,1,1,0,1
90390258,0,Менеджер по продукту (Удаленно) / Product manager (Remote),114495,06-12-2023,JetLend,73,,0,1,1,0,1
90493308,0,Junior Product Manager (GameDev),109755,08-12-2023,М1НТ,73,1.0,0,1,1,0,1
91055192,0,Менеджер продукта / Product Manager (B2B),199490,26-12-2023,Okkam,73,1.0,1,0,1,0,1
91083126,0,Lead Product Manager,160667,27-12-2023,«UZUM TECHNOLOGIES».,73,3.0,1,0,1,0,1
90981138,0,Project Manager / Product Manager,214916,25-12-2023,Жанкенова Оксана Дмитриевна,107,1.0,0,1,1,0,1
91047518,0,Product Designer (UX/UI дизайнер),160489,26-12-2023,Таргет,34,1.0,0,1,1,0,1
90203602,0,Junior Product Analyst,158201,01-12-2023,L’etoile Digital,164,1.0,1,0,1,0,1
90464648,0,Product manager,232636,08-12-2023,Neiry,73,3.0,1,0,1,0,1
90646228,0,Junior Product Manager,193901,13-12-2023,Кухня на районе,73,1.0,1,0,1,0,1
90504793,0,Стажер Product Manager,229692,08-12-2023,Mindbox,73,,0,1,0,1,1
90005929,0,Junior Product Manager,177812,27-11-2023,Grabber,73,1.0,1,0,1,0,1
90472971,0,Junior Product manager,238621,08-12-2023,EGGHEADS,73,,0,1,1,0,1
